ID,clutchID,date_laying,N_spiderlings,N_cocoons,Cocoon_hatched
9_5_6,3,2018-06-20,8,1,1
9_5_6,4,2018-06-28,5,1,1
9_5_6,5,2018-07-03,3,1,1
9_5_6,6,2018-07-09,3,1,1
9_5_7,1,2018-06-18,0,1,0
9_5_7,2,2018-06-25,0,1,0
9_5_7,3,2018-07-16,0,1,0
9_5_8,1,2018-07-10,8,1,1
9_5_8,2,2018-07-16,5,1,1
9_5_8,3,2018-07-18,7,1,1
9_5_8,4,2018-07-30,4,1,1
9_8_1,1,2018-05-30,10,1,1
9_8_1,2,2018-06-01,10,1,1
9_8_1,3,2018-06-08,14,1,1
9_8_1,4,2018-06-11,9,1,1
9_8_1,5,2018-06-18,11,1,1
9_8_1,6,2018-06-25,0,1,0
9_8_2,1,2018-06-11,12,1,1
9_8_2,2,2018-06-15,0,1,0
9_8_2,3,2018-06-20,0,1,0
9_8_3,1,2018-05-30,14,1,1
9_8_3,2,2018-06-04,12,1,1
9_8_3,3,2018-06-08,15,1,1
9_8_3,4,2018-06-12,8,1,1
9_8_3,5,2018-06-18,13,1,1
9_8_3,6,2018-06-28,7,1,1
9_8_3,7,2018-07-09,0,1,0
9_8_3,8,2018-07-12,10,1,1
9_8_3,9,2018-07-18,0,1,0
9_8_4,1,2018-06-11,9,1,1
9_8_4,2,2018-06-14,4,1,1
9_8_4,3,2018-06-20,0,1,0
9_8_4,4,2018-06-28,0,1,0
9_8_4,5,2018-07-06,0,1,0
9_8_4,6,2018-07-17,0,1,0
9_8_4,7,2018-07-23,0,1,0
9_8_5,1,2018-06-14,13,1,1
9_8_5,2,2018-06-20,7,1,1
9_8_5,3,2018-06-26,0,1,0
9_8_5,4,2018-07-04,5,1,1
9_8_6,1,2018-06-13,12,1,1
9_8_6,2,2018-06-18,12,1,1
9_8_7,1,2018-06-11,0,1,0
9_8_7,2,2018-06-18,0,1,0
9_8_9,1,2018-06-06,11,1,1
9_8_9,2,2018-06-11,9,1,1
9_8_9,3,2018-06-11,13,1,1
9_8_9,4,2018-06-14,9,1,1
9_8_9,5,2018-06-18,8,1,1
9_8_9,6,2018-06-25,4,1,1
9_8_10,1,2018-06-01,0,1,0
9_8_10,2,2018-06-04,13,1,1
9_8_10,3,2018-06-08,12,1,1
9_8_10,4,2018-06-11,12,1,1
9_8_10,5,2018-06-18,9,1,1
9_8_10,6,2018-06-20,6,1,1
9_8_10,7,2018-06-26,6,1,1
9_8_10,8,2018-07-06,5,1,1
9_8_10,9,2018-07-12,5,1,1
9_8_10,10,2018-07-25,0,1,0
9_8_11,1,2018-06-15,15,1,1
9_8_11,2,2018-06-19,9,1,1
9_8_11,3,2018-06-25,3,1,1
9_8_11,4,2018-07-06,0,1,0
9_8_12,1,2018-06-04,15,1,1
9_8_12,2,2018-06-07,12,1,1
9_8_12,3,2018-06-11,16,1,1
9_8_12,4,2018-06-11,9,1,1
9_8_12,5,2018-06-14,12,1,1
9_8_12,6,2018-06-19,9,1,1
9_8_12,7,2018-06-25,8,1,1
9_8_12,8,2018-07-09,3,1,1
9_8_13,1,2018-06-04,11,1,1
9_8_13,2,2018-06-13,0,1,0
9_8_13,3,2018-06-18,0,1,0
9_8_14,1,2018-06-06,13,1,1
9_8_14,2,2018-06-08,18,1,1
9_8_14,3,2018-06-11,18,1,1
9_8_14,4,2018-06-11,11,1,1
9_8_14,5,2018-06-11,17,1,1
9_8_14,6,2018-06-13,10,1,1
9_8_14,7,2018-06-18,11,1,1
9_8_14,8,2018-06-22,8,1,1
9_8_14,9,2018-06-22,7,1,1
9_8_14,10,2018-07-02,6,1,1
9_8_14,11,2018-07-09,10,1,1
9_8_14,12,2018-07-12,6,1,1
9_8_14,13,2018-07-17,1,1,1
9_8_14,14,2018-07-23,4,1,1
9_8_15,1,2018-06-18,11,1,1
9_10_1,1,2018-05-24,10,1,1
9_10_1,2,2018-05-28,9,1,1
9_10_1,3,2018-06-04,10,1,1
9_10_1,4,2018-06-08,15,1,1
9_10_1,5,2018-06-11,14,1,1
9_10_1,6,2018-06-14,5,1,1
9_10_1,7,2018-06-19,4,1,1
9_10_1,8,2018-06-25,4,1,1
9_10_1,9,2018-07-02,2,1,1
9_10_1,10,2018-07-09,6,1,1
9_10_2,1,2018-06-01,7,1,1
9_10_2,2,2018-06-04,11,1,1
9_10_2,3,2018-06-08,9,1,1
9_10_2,4,2018-06-11,3,1,1
9_10_2,5,2018-06-15,6,1,1
9_10_2,6,2018-06-19,3,1,1
9_10_2,7,2018-06-25,0,1,0
9_10_2,8,2018-07-06,5,1,1
9_10_2,9,2018-07-09,0,1,0
9_10_3,1,2018-05-28,9,1,1
9_10_3,2,2018-05-30,0,1,0
9_10_3,3,2018-06-04,8,1,1
9_10_3,4,2018-06-11,6,1,1
9_10_3,5,2018-06-14,2,1,1
9_10_4,1,2018-06-04,6,1,1
9_10_4,2,2018-06-11,13,1,1
9_10_4,3,2018-06-11,11,1,1
9_10_4,4,2018-06-14,12,1,1
9_10_4,5,2018-06-20,8,1,1
9_10_4,6,2018-06-29,7,1,1
9_10_4,7,2018-07-04,8,1,1
9_10_4,8,2018-07-12,1,1,1
9_10_5,1,2018-06-01,13,1,1
9_10_5,2,2018-06-04,15,1,1
9_10_5,3,2018-06-06,8,1,1
9_10_5,4,2018-06-11,18,1,1
9_10_5,5,2018-06-11,9,1,1
9_10_5,6,2018-06-14,5,1,1
9_10_5,7,2018-06-19,2,1,1
9_10_5,8,2018-06-25,9,1,1
9_10_5,9,2018-07-02,8,1,1
9_10_6,1,2018-06-11,12,1,1
9_10_6,2,2018-06-15,9,1,1
9_10_6,3,2018-06-18,7,1,1
9_10_6,4,2018-06-26,2,1,1
9_10_6,5,2018-07-02,0,1,0
9_10_6,6,2018-07-04,0,1,0
9_10_7,1,2018-06-11,8,1,1
9_10_7,2,2018-06-15,13,1,1
9_10_7,3,2018-06-18,9,1,1
9_10_7,4,2018-06-25,7,1,1
9_10_8,1,2018-06-11,11,1,1
9_10_8,2,2018-06-15,7,1,1
9_10_8,3,2018-06-19,0,1,0
alpha_1,1,2018-07-12,13,1,1
alpha_1,2,2018-07-17,9,1,1
alpha_1,3,2018-07-25,4,1,1
alpha_1,4,2018-08-08,0,1,0
beta_1,1,2018-07-09,10,1,1
beta_1,2,2018-07-12,7,1,1
beta_1,3,2018-07-20,0,1,0
beta_2,1,2018-07-09,6,1,1
beta_2,2,2018-07-16,6,1,1
delta_1,1,2018-07-17,0,1,0
epsilon_1,1,2018-07-20,1,1,1
epsilon_2,1,2018-07-10,10,1,1
epsilon_2,2,2018-07-16,5,1,1
epsilon_2,3,2018-07-23,5,1,1
epsilon_3,1,2018-07-16,5,1,1
epsilon_3,2,2018-07-26,4,1,1
zeta_1,1,2018-07-25,3,1,1
zeta_2,1,2018-07-12,8,1,1
zeta_2,2,2018-07-20,5,1,1
zeta_3,1,2018-07-10,11,1,1
zeta_3,2,2018-07-16,12,1,1
zeta_3,3,2018-07-18,8,1,1
zeta_4,1,2018-07-12,5,1,1
zeta_4,2,2018-07-18,6,1,1
zeta_4,3,2018-07-26,2,1,1
zeta_4,4,2018-08-08,1,1,1
zeta_5,1,2018-07-12,3,1,1
zeta_5,2,2018-07-18,8,1,1
zeta_6,1,2018-07-20,5,1,1
zeta_6,2,2018-08-03,6,1,1
zeta_6,3,2018-08-08,8,1,1
zeta_8,1,2018-08-10,4,1,1
theta_1,1,2018-07-16,7,1,1
theta_1,2,2018-07-20,3,1,1
theta_3,1,NA,6,1,1
theta_3,2,2018-07-30,0,1,0
theta_4,1,2018-08-08,7,1,1
theta_4,2,2018-08-13,0,1,0
theta_4,3,2018-08-27,4,1,1
lambda_1,1,2018-07-16,0,1,0
lambda_1,2,2018-07-20,0,1,0
lambda_2,1,2018-07-16,5,1,1
lambda_3,1,2018-07-16,0,1,0
lambda_3,2,2018-07-20,6,1,1
mu_1,1,2018-07-20,1,1,1
mu_1,2,2018-07-25,4,1,1
mu_1,3,2018-08-23,0,1,0
xsi_1,1,2018-07-20,7,1,1
xsi_1,2,2018-08-01,3,1,1
sigma_1,1,2018-07-16,7,1,1
sigma_1,2,2018-07-20,0,1,0
sigma_2,1,2018-07-20,3,1,1
sigma_3,1,2018-07-25,2,1,1
omega_1,1,2018-07-18,0,1,0
omega_1,2,2018-08-03,0,1,0
omega_2,1,2018-07-20,3,1,1
cCedille_1,1,2018-07-16,9,1,1
cCedille_1,2,2018-07-20,0,1,0
cCedille_2,1,2018-07-20,9,1,1
cCedille_2,2,2018-08-03,6,1,1
cCedille_3,1,2018-07-17,0,1,0
cCedille_4,1,2018-07-20,8,1,1
cCedille_4,2,2018-08-03,6,1,1
cCedille_4,3,2018-08-08,0,1,0
uAccent_1,1,2018-07-25,2,1,1
uAccent_2,1,2018-07-20,7,1,1
uAccent_3,1,2018-07-25,5,1,1
A_1,1,2018-07-12,10,1,1
A_1,2,2018-07-20,4,1,1
B_4,1,2018-07-12,0,1,0
B_5,1,2018-07-20,0,1,0
F_1,1,2018-07-16,6,1,1
F_1,2,2018-07-25,0,1,0
F_2,1,2018-07-20,9,1,1
G_1,1,2018-07-12,0,1,0
G_1,2,2018-07-16,14,1,1
G_1,3,2018-07-18,11,1,1
G_1,4,2018-08-08,4,1,1
G_1,5,2018-08-17,3,1,1
G_2,1,2018-07-12,0,1,0
G_2,2,2018-07-18,9,1,1
G_3,1,2018-07-10,0,1,0
G_3,2,2018-07-16,0,1,0
G_4,1,2018-07-30,9,1,1
G_4,2,2018-08-10,8,1,1
G_5,1,2018-07-25,6,1,1
G_5,2,2018-08-08,12,1,1
G_5,3,2018-08-15,7,1,1
G_6,1,2018-07-30,2,1,1
G_6,2,2018-08-17,4,1,1
G_6,3,2018-08-20,4,1,1
G_6,4,2018-09-04,0,1,0
I_1,1,2018-07-12,5,1,1
I_1,2,2018-08-23,5,1,1
I_2,1,2018-07-10,0,1,0
I_2,2,2018-07-16,0,1,0
I_3,1,2018-07-20,2,1,1
I_4,1,2018-07-20,6,1,1
I_4,2,2018-07-30,7,1,1
J_1,1,2018-07-16,0,1,0
M_1,1,2018-07-16,12,1,1
M_1,2,2018-07-25,3,1,1
M_1,3,2018-08-09,1,1,1
M_3,1,2018-07-25,6,1,1
M_3,2,2018-07-31,3,1,1
M_3,3,2018-08-20,3,1,1
O_1,1,2018-07-16,6,1,1
O_1,2,2018-07-20,6,1,1
O_2,1,2018-07-16,7,1,1
O_3,1,2018-07-16,5,1,1
O_3,2,2018-08-20,4,1,1
O_4,1,2018-07-30,4,1,1
O_4,2,2018-08-20,4,1,1
Q_1,1,2018-07-20,4,1,1
Q_1,2,2018-08-03,4,1,1
Q_1,3,2018-08-09,2,1,1
T_1,1,2018-07-16,3,1,1
T_1,2,2018-07-25,6,1,1
T_2,1,2018-07-25,1,1,1
T_3,1,2018-07-20,5,1,1
U_1,1,2018-07-09,6,1,1
U_1,2,2018-07-10,0,1,0
U_1,3,2018-07-18,0,1,0
U_2,1,2018-07-16,6,1,1
U_3,1,2018-07-12,11,1,1
U_3,2,2018-07-18,10,1,1
U_3,3,2018-07-30,4,1,1
V_1,1,2018-07-16,10,1,1
V_1,2,2018-07-25,4,1,1
W_1,1,2018-07-12,8,1,1
W_1,2,2018-07-16,4,1,1
W_1,3,2018-07-26,5,1,1
W_2,1,2018-07-12,4,1,1
W_3,1,2018-07-16,0,1,0
W_4,1,2018-07-16,6,1,1
W_4,2,2018-08-15,0,1,0
W_5,1,2018-07-16,8,1,1
W_5,2,2018-07-18,6,1,1
10_1,1,2018-07-16,8,1,1
10_2,1,2018-07-12,5,2,1
10_2,2,2018-07-16,2,1,1
10_2,3,2018-08-13,0,1,0
11_1,1,2018-07-18,1,1,1
11_1,2,2018-07-25,1,1,1
12_1,1,2018-07-12,5,1,1
12_2,1,2018-07-12,4,1,1
12_2,2,2018-07-17,0,1,0
12_2,3,2018-07-25,1,1,1
12_3,1,2018-07-12,5,1,1
12_3,2,2018-07-20,0,1,0
14_1,1,2018-07-16,2,1,1
14_1,2,2018-07-18,0,1,0
14_1,3,2018-07-30,0,1,0
14_2,1,2018-07-18,9,1,1
14_3,1,2018-07-20,2,1,1
14_4,1,2018-07-20,3,1,1
14_5,1,2018-07-20,0,1,0
15_1,1,2018-07-16,5,1,1
15_1,2,2018-07-20,5,1,1
15_2,1,2018-07-17,5,1,1
15_3,1,2018-07-20,7,1,1
15_3,2,2018-08-06,5,1,1
15_4,1,2018-07-16,0,1,0
15_4,2,2018-07-20,0,1,0
15_5,1,2018-07-26,4,1,1
15_5,2,2018-08-08,5,1,1
15_5,3,2018-08-13,8,1,1
19_1,1,2018-07-12,0,1,0
19_2,1,2018-07-17,0,1,0
19_3,1,2018-07-16,0,1,0
19_3,2,2018-07-20,0,1,0
19_3,3,2018-07-30,0,1,0
19_3,4,2018-08-08,0,1,0
19_4,1,2018-07-12,10,1,1
19_4,2,2018-07-17,2,1,1
19_4,3,2018-07-20,1,1,1
19_5,1,2018-07-12,4,1,1
19_5,2,2018-07-18,6,1,1
19_6,1,2018-07-20,7,1,1
19_6,2,2018-07-25,0,1,0
21_2,1,2018-07-16,3,1,1
21_2,2,2018-08-15,1,1,1
21_2,3,2018-08-20,7,1,1
21_3,1,2018-07-09,10,1,1
21_3,2,NA,6,1,1
21_3,3,2018-08-01,0,1,0
21_3,4,2018-08-06,0,1,0
21_4,1,2018-07-10,6,1,1
21_4,2,2018-07-16,1,1,1
21_4,3,2018-07-26,1,1,1
21_5,1,2018-07-16,7,1,1
21_6,1,2018-07-18,9,1,1
21_6,2,2018-07-25,0,1,0
21_7,1,2018-07-30,6,1,1
22_1,1,2018-07-18,0,1,0
22_1,2,2018-08-29,0,1,0
23_1,1,2018-07-16,6,1,1
23_1,2,2018-07-26,3,1,1
23_2,1,2018-07-26,3,1,1
23_3,1,2018-07-12,0,1,0
23_3,2,2018-07-20,3,1,1
23_3,3,2018-08-08,0,1,0
23_4,1,2018-07-18,9,1,1
23_5,1,2018-07-18,0,1,0
23_6,1,2018-07-20,7,1,1
23_6,2,2018-08-01,6,1,1
24_1,1,2018-08-01,5,1,1
24_1,2,2018-08-17,5,1,1
24_2,1,2018-08-23,0,1,0
24_3,1,2018-08-08,6,1,1
24_3,2,2018-08-15,6,1,1
24_3,3,2018-08-20,6,1,1
24_3,4,2018-09-04,0,1,0
24_4,1,2018-08-23,0,1,0
24_5,1,2018-08-08,0,1,0
24_8,1,2018-08-08,0,1,0
27_1,1,2018-08-13,9,1,1
27_1,2,2018-08-20,8,1,1
27_3,1,2018-08-27,0,1,0
27_8,1,2018-09-04,0,1,0
27_9,1,2018-08-09,1,1,1
27_10,1,2018-08-13,3,1,1
27_10,2,2018-09-04,0,1,0
27_11,1,2018-08-23,0,1,0
31_1,1,2018-08-06,0,1,0
31_2,1,2018-08-13,0,1,0
31_2,2,2018-08-20,0,1,0
31_3,1,2018-08-06,0,1,0
31_4,1,2018-08-06,0,1,0
31_6,1,2018-08-06,0,1,0
31_8,1,2018-08-08,1,1,1
31_8,2,2018-08-17,0,1,0
31_9,1,2018-08-17,0,1,0
31_10,1,2018-08-09,6,1,1
31_10,2,2018-08-13,8,1,1
31_10,3,2018-08-20,5,1,1
